"artist","firstName","gender","itemInSession","lastName","length","level","location","sessionId","song","userId"
"Frumpies","Anabelle","F","0","Simpson","134.47791","free","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","455","Hello Kitty","69"
"Kenny G with Peabo Bryson","Anabelle","F","1","Simpson","264.75057","free","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","455","By The Time This Night Is Over","69"
"Biffy Clyro","Anabelle","F","2","Simpson","189.83138","free","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","455","God & Satan","69"
"HIM","Lily","F","1","Burns","212.06159","free","New York-Newark-Jersey City, NY-NJ-PA","456","Beautiful","32"
"Matmos","Joseph","M","0","Gutierrez","1449.11628","free","Columbia, SC","284","Supreme Balloon","75"
"Gary Allan","Ryann","F","0","Smith","259.83955","free","Palestine, TX","328","The One","92"
"Miracle Fortress","Ryann","F","1","Smith","200.9073","free","Palestine, TX","328","Five Roses","92"
"Don Omar","Ryann","F","2","Smith","261.35465","free","Palestine, TX","328","Cuentale","92"
"Jay-Z","Ryann","F","3","Smith","212.27057","free","Palestine, TX","328","D'Evils","92"
"Red Hot Chili Peppers","Ryann","F","4","Smith","231.33995","free","Palestine, TX","328","Easily (Album Version)","92"
"Flogging Molly","Chloe","F","1","Cuevas","361.9522","free","San Francisco-Oakland-Hayward, CA","437","Rebels of the Sacred Heart","49"
"Reverend Horton Heat","Chloe","F","2","Cuevas","158.64118","free","San Francisco-Oakland-Hayward, CA","437","Now_ Right Now","49"
"Sea Wolf","Chloe","F","3","Cuevas","232.61995","free","San Francisco-Oakland-Hayward, CA","437","I Made A Resolution","49"
"Jason Mraz & Colbie Caillat","Chloe","F","4","Cuevas","189.6224","free","San Francisco-Oakland-Hayward, CA","437","Lucky (Album Version)","49"
"Jamie Lidell","Chloe","F","5","Cuevas","175.25506","free","San Francisco-Oakland-Hayward, CA","437","Enoughs Enough","49"
"Feist","Chloe","F","6","Cuevas","212.79302","free","San Francisco-Oakland-Hayward, CA","437","Mushaboom (Postal Service Mix)","49"
"Sex Slaves","Chloe","F","12","Cuevas","175.51628","free","San Francisco-Oakland-Hayward, CA","437","We're Going Out Tonight","49"
"Rise Against","Chloe","F","1","Cuevas","169.482","free","San Francisco-Oakland-Hayward, CA","469","To Them These Streets Belong","49"
"BeyoncÃÂ©","Mohammad","M","1","Rodriguez","359.54893","free","Sacramento--Roseville--Arden-Arcade, CA","441","Get Me Bodied","88"
"Nate Dogg","Mohammad","M","2","Rodriguez","356.38812","free","Sacramento--Roseville--Arden-Arcade, CA","441","Never Leave Me Alone","88"
"Taylor Swift","Cierra","F","1","Finley","233.89995","free","Richmond, VA","443","Love Story","96"
"Lynyrd Skynyrd","Ryan","M","0","Smith","216.60689","free","San Jose-Sunnyvale-Santa Clara, CA","452","Sweet home Alabama","26"
"Kelis","Cierra","F","2","Finley","293.58975","free","Richmond, VA","443","Caught Out There (Explicit)","96"
"The Kills","Cierra","F","3","Finley","203.38893","free","Richmond, VA","443","Last Day Of Magic","96"
"Collie Buddz featuring Paul Wall","Aleena","F","1","Kirby","271.62077","paid","Waterloo-Cedar Falls, IA","448","What A Feeling","44"
"Charttraxx Karaoke","Cierra","F","4","Finley","225.17506","free","Richmond, VA","443","Fireflies","96"
"Band Of Horses","Aleena","F","2","Kirby","321.14893","paid","Waterloo-Cedar Falls, IA","448","The Funeral (Album Version)","44"
"Coldplay","Aleena","F","3","Kirby","307.51302","paid","Waterloo-Cedar Falls, IA","448","Clocks","44"
"Bon Jovi","Aleena","F","4","Kirby","228.75383","paid","Waterloo-Cedar Falls, IA","448","Have A Nice Day","44"
"P.O.D.","Aleena","F","5","Kirby","203.7024","paid","Waterloo-Cedar Falls, IA","448","Alive (2006 Remastered Album Version)","44"
"Bloc Party","Aleena","F","6","Kirby","222.04036","paid","Waterloo-Cedar Falls, IA","448","Plans (Replanned by Mogwai)","44"
"Los Prisioneros","Aleena","F","7","Kirby","211.12118","paid","Waterloo-Cedar Falls, IA","448","Pa Pa Pa","44"
"Octopus Project","Aleena","F","8","Kirby","175.25506","paid","Waterloo-Cedar Falls, IA","448","Lots More Stairs","44"
"Roudoudou","Aleena","F","9","Kirby","18.41587","paid","Waterloo-Cedar Falls, IA","448","Ecoute Ce Scratch","44"
"Africando","Aleena","F","10","Kirby","253.54404","paid","Waterloo-Cedar Falls, IA","448","Tierra Tradicional","44"
"RUN-DMC Featuring Method Man_ Kenny Cash_ Mike Ransom_ and Jamel Simmons","Aleena","F","11","Kirby","266.52689","paid","Waterloo-Cedar Falls, IA","448","Simmons Incorporated","44"
"Graham Coxon","Colm","M","1","Santana","197.14567","free","Nashville-Davidson--Murfreesboro--Franklin, TN","414","I'm Goin' Away","67"
"Queens Of The Stone Age","Aleena","F","12","Kirby","231.02649","paid","Waterloo-Cedar Falls, IA","448","In The Fade","44"
"Dance Gavin Dance","Colm","M","2","Santana","193.30567","free","Nashville-Davidson--Murfreesboro--Franklin, TN","414","Strawberry AndrÃÂ© (Album Version)","67"
"Passion Pit","Aleena","F","13","Kirby","243.69587","paid","Waterloo-Cedar Falls, IA","448","Eyes As Candles","44"
"Black Eyed Peas","Colm","M","4","Santana","229.61587","free","Nashville-Davidson--Murfreesboro--Franklin, TN","414","Let's Get It Started","67"
"Plastic Bertrand","Colm","M","5","Santana","180.00934","free","Nashville-Davidson--Murfreesboro--Franklin, TN","414","Ca plane pour moi","67"
"Cream","Colm","M","6","Santana","166.5824","free","Nashville-Davidson--Murfreesboro--Franklin, TN","414","Strange Brew","67"
"Coldplay","Colm","M","7","Santana","284.39465","free","Nashville-Davidson--Murfreesboro--Franklin, TN","414","A Message","67"
"Cute Is What We Aim For","Colm","M","8","Santana","172.22485","free","Nashville-Davidson--Murfreesboro--Franklin, TN","414","Sweat the Battle Before the Battle Sweats You (Album Version)","67"
"Metallica","Connar","M","0","Moreno","256.9922","free","Houston-The Woodlands-Sugar Land, TX","218","Of Wolf And Man","62"
"The Kills","Connar","M","1","Moreno","217.70404","free","Houston-The Woodlands-Sugar Land, TX","218","Tape Song","62"
"Foo Fighters","Connar","M","2","Moreno","271.38567","free","Houston-The Woodlands-Sugar Land, TX","218","The Pretender","62"
"Plaid","Connar","M","3","Moreno","260.96281","free","Houston-The Woodlands-Sugar Land, TX","218","Eyen [Chosen by fans on Warp20.net]","62"
"The Van Pelt","Theodore","M","1","Harris","208.71791","free","Red Bluff, CA","462","It's New To Me","14"
"44","Ryan","M","1","Smith","224.57424","free","San Jose-Sunnyvale-Santa Clara, CA","472","Make You Smile","26"
"Chris Brown","Rylan","M","1","George","275.1473","free","Birmingham-Hoover, AL","446","I May Never Find","16"
"KT Tunstall","Ryan","M","2","Smith","170.47465","free","San Jose-Sunnyvale-Santa Clara, CA","472","Black Horse And The Cherry Tree (Radio Version)","26"
"Cascada","Rylan","M","2","George","184.39791","free","Birmingham-Hoover, AL","446","Kids In America","16"
"Incubus","Ryan","M","3","Smith","293.38077","free","San Jose-Sunnyvale-Santa Clara, CA","472","Black Heart Inertia","26"
"Miike Snow","Tegan","F","1","Levine","220.83873","paid","Portland-South Portland, ME","435","Black & Blue","80"
"Cartola","Tegan","F","2","Levine","208.92689","paid","Portland-South Portland, ME","435","Sala De RecepÃÂ§ÃÂ£o","80"
"Kill The Client","Tegan","F","3","Levine","70.68689","paid","Portland-South Portland, ME","435","Commander In Thief","80"
"Wolfmother","Tegan","F","5","Levine","175.82975","paid","Portland-South Portland, ME","435","Woman","80"
"Old Crow Medicine Show","Tegan","F","6","Levine","231.73179","paid","Portland-South Portland, ME","435","Wagon Wheel","80"
"Architecture In Helsinki","Tegan","F","7","Levine","173.73995","paid","Portland-South Portland, ME","435","Debbie","80"
"Charlie Louvin","Tegan","F","8","Levine","170.86649","paid","Portland-South Portland, ME","435","I Think I'll Live","80"
"Miguel Morales","Tegan","F","9","Levine","270.78485","paid","Portland-South Portland, ME","435","La Derrota de Un Don Juan","80"
"Dominique A","Tegan","F","10","Levine","153.20771","paid","Portland-South Portland, ME","435","Le Courage Des Oiseaux","80"
"Cock Sparrer","Tegan","F","11","Levine","203.25832","paid","Portland-South Portland, ME","435","Run With The Blind","80"
"Jimmy Wakely","Tegan","F","12","Levine","165.74649","paid","Portland-South Portland, ME","435","I Love You So Much It Hurts","80"
"Peter Doherty","Tegan","F","13","Levine","217.02485","paid","Portland-South Portland, ME","435","A Little Death Around the Eyes","80"
"Katy Perry","Tegan","F","14","Levine","246.41261","paid","Portland-South Portland, ME","435","Thinking Of You","80"
"Sidewalk Prophets","Molly","F","0","Taylor","260.62322","free","St. Louis, MO-IL","464","You Love Me Anyway (Album)","35"
"Rise Against","Molly","F","1","Taylor","221.17832","free","St. Louis, MO-IL","464","Torches","35"
"K'Naan","Molly","F","2","Taylor","220.49914","free","St. Louis, MO-IL","464","Wavin'  Flag","35"
"Patrick Jumpen","Ryan","M","0","Smith","208.87465","free","San Jose-Sunnyvale-Santa Clara, CA","480","Holiday","26"
"Alicia Keys","Ryan","M","1","Smith","216.47628","free","San Jose-Sunnyvale-Santa Clara, CA","480","Empire State Of Mind (Part II) Broken Down","26"
"Facto Delafe y las flores azules","Tegan","F","4","Levine","315.81995","paid","Portland-South Portland, ME","774","Enero en la playa","80"
"Kings Of Leon","Kate","F","0","Harrell","204.2771","paid","Lansing-East Lansing, MI","671","Manhattan","97"
"Franz Ferdinand","Kate","F","1","Harrell","204.12036","paid","Lansing-East Lansing, MI","671","Michael","97"
"Blue October","Tegan","F","5","Levine","272.32608","paid","Portland-South Portland, ME","774","Drilled A Wire Through My Cheek","80"
"Elisa","Kate","F","2","Harrell","248.97261","paid","Lansing-East Lansing, MI","671","Almeno Tu Nell'Universo","97"
"The Killers","Kate","F","3","Harrell","225.12281","paid","Lansing-East Lansing, MI","671","A Dustland Fairytale","97"
"FranÃÂ§oise Hardy","Kate","F","4","Harrell","210.12853","paid","Lansing-East Lansing, MI","671","Noir Sur Blanc","97"
"Air","Kate","F","5","Harrell","212.21832","paid","Lansing-East Lansing, MI","671","Playground Love","97"
"Ferry Corsten","Kate","F","6","Harrell","219.55873","paid","Lansing-East Lansing, MI","671","Punk (Radio Edit)","97"
"Beastie Boys","Kate","F","7","Harrell","211.722","paid","Lansing-East Lansing, MI","671","Unite (2009 Digital Remaster)","97"
"Henryk Gorecki","Kate","F","8","Harrell","1029.642","paid","Lansing-East Lansing, MI","671","Symphony No. 3: III. Lento - Cantablile Semplice","97"
"Jill Scott","Tegan","F","10","Levine","213.39383","paid","Portland-South Portland, ME","774","Gimme","80"
"Fleet Foxes","Kate","F","9","Harrell","253.04771","paid","Lansing-East Lansing, MI","671","Drops In The River","97"
"The Wallflowers","Tegan","F","11","Levine","389.95546","paid","Portland-South Portland, ME","774","Another One In The Dark","80"
"Orishas","Kate","F","10","Harrell","242.85995","paid","Lansing-East Lansing, MI","671","Atrevido","97"
"Coyote Shivers","Kate","F","11","Harrell","335.15057","paid","Lansing-East Lansing, MI","671","You're Mine","97"
"Adoniran Barbosa","Tegan","F","12","Levine","225.74975","paid","Portland-South Portland, ME","774","Fica Mais Um Pouco Amor","80"
"Traveling Wilburys","Tegan","F","13","Levine","207.59465","paid","Portland-South Portland, ME","774","End Of The Line","80"
"ISRAEL & NEW BREED","Kate","F","12","Harrell","191.76444","paid","Lansing-East Lansing, MI","671","Favor Of The Lord","97"
"Selena","Tegan","F","14","Levine","235.88526","paid","Portland-South Portland, ME","774","Ya No","80"
"Sunbeam","Kate","F","13","Harrell","383.21587","paid","Lansing-East Lansing, MI","671","One Minute In Heaven","97"
"Guru Josh Project","Tegan","F","15","Levine","192.15628","paid","Portland-South Portland, ME","774","Infinity 2008","80"
"Modeselektor","Kate","F","14","Harrell","290.40281","paid","Lansing-East Lansing, MI","671","Hasir","97"
"Emma Bunton","Tegan","F","16","Levine","241.05751","paid","Portland-South Portland, ME","774","What Took You So Long","80"
"The All-American Rejects","Tegan","F","17","Levine","239.22893","paid","Portland-South Portland, ME","774","Move Along","80"
"Kings Of Leon","Kate","F","15","Harrell","201.79546","paid","Lansing-East Lansing, MI","671","Revelry","97"
"Megadeth","Tegan","F","18","Levine","152.65914","paid","Portland-South Portland, ME","774","Paranoid","80"
"Coldplay","Kate","F","16","Harrell","291.60444","paid","Lansing-East Lansing, MI","671","Speed Of Sound","97"
"Harmonia","Tegan","F","19","Levine","655.77751","paid","Portland-South Portland, ME","774","Sehr kosmisch","80"
"Eyehategod","Tegan","F","20","Levine","310.85669","paid","Portland-South Portland, ME","774","Anxiety Hangover","80"
"Entre RÃÂ­os","Tucker","M","1","Garrison","281.15546","free","Oxnard-Thousand Oaks-Ventura, CA","784","Hoy No","40"
"Rammstein","Tegan","F","21","Levine","289.2273","paid","Portland-South Portland, ME","774","Du Riechst So Gut","80"
"Delerium","Tegan","F","22","Levine","455.8624","paid","Portland-South Portland, ME","774","Drama","80"
"Gareth Emery","Tegan","F","27","Levine","478.92853","paid","Portland-South Portland, ME","774","More Than Everything","80"
"Tevin Campbell","Tegan","F","28","Levine","286.69342","paid","Portland-South Portland, ME","774","I'm Ready (Album Version)","80"
"Hector Lavoe","Tegan","F","29","Levine","330.70975","paid","Portland-South Portland, ME","774","Hacha Y Machete","80"
"Alliance Ethnik","Tegan","F","30","Levine","195.94404","paid","Portland-South Portland, ME","774","SinceritÃÂ© Et Jalousie","80"
"OneRepublic","Tegan","F","31","Levine","224.67873","paid","Portland-South Portland, ME","774","Secrets","80"
"Marea","Tegan","F","32","Levine","261.90322","paid","Portland-South Portland, ME","774","Marea (version acustica)","80"
"Mutemath","Tegan","F","33","Levine","72.95955","paid","Portland-South Portland, ME","774","Collapse (Album Version)","80"
"Yeasayer","Tegan","F","34","Levine","241.89342","paid","Portland-South Portland, ME","774","Ambling Alp (DJ /Rupture & Brent Arnold Remix)","80"
"Righteous Brothers","Tegan","F","35","Levine","225.27955","paid","Portland-South Portland, ME","774","You've Lost That Lovin' Feelin'","80"
"Katy Perry","Tegan","F","36","Levine","179.40853","paid","Portland-South Portland, ME","774","I Kissed A Girl","80"
"The Crests","Tegan","F","37","Levine","182.88281","paid","Portland-South Portland, ME","774","16 Candles","80"
"Anberlin","Tegan","F","38","Levine","215.24853","paid","Portland-South Portland, ME","774","Breathe","80"
"Coldplay","Kate","F","0","Harrell","296.80281","paid","Lansing-East Lansing, MI","797","What If","97"
"Johnnie Taylor","Tegan","F","39","Levine","269.06077","paid","Portland-South Portland, ME","774","Disco Lady","80"
"Xavier Rudd","Kate","F","1","Harrell","180.61016","paid","Lansing-East Lansing, MI","797","My Missing","97"
"Richard Holmes","Tegan","F","40","Levine","213.99465","paid","Portland-South Portland, ME","774","Flyjack","80"
"Telex","Kate","F","2","Harrell","205.63546","paid","Lansing-East Lansing, MI","797","Spike Jones","97"
"Jimi Hendrix","Kate","F","3","Harrell","393.19465","paid","Lansing-East Lansing, MI","797","Here He Comes (Lover Man)","97"
"Manu KatchÃÂ©_ Mathias Eick_ Trygve Seim_ Marcin Wasilewski_ Slawomir Kurkiewicz","Kate","F","4","Harrell","298.78812","paid","Lansing-East Lansing, MI","797","Snapshot","97"
"John Michael Talbot","Kate","F","5","Harrell","210.49424","paid","Lansing-East Lansing, MI","797","Holy Is His Name (For The Bride Album Version)","97"
"John Legend","Kate","F","6","Harrell","278.77832","paid","Lansing-East Lansing, MI","797","P.D.A. (We Just Don't Care)","97"
"Mike Shiver","Kate","F","7","Harrell","400.29995","paid","Lansing-East Lansing, MI","797","On The Surface","97"
"Eminem / Dina Rae","Kate","F","8","Harrell","350.11873","paid","Lansing-East Lansing, MI","797","Superman","97"
"Amy Winehouse","Kate","F","9","Harrell","151.562","paid","Lansing-East Lansing, MI","797","Me & Mr Jones","97"
"Duncan Dhu","Kate","F","11","Harrell","202.91873","paid","Lansing-East Lansing, MI","797","No Puedo Evitar (Pensar En Ti)","97"
"Sneaker Pimps","Kate","F","12","Harrell","250.67057","paid","Lansing-East Lansing, MI","797","Lightning Field","97"
"Trey Songz","Kate","F","13","Harrell","246.90893","paid","Lansing-East Lansing, MI","797","LOL :-) [feat. Gucci Mane & Soulja Boy Tell 'Em] (Album Version)","97"
"CÃÂ³mplices","Kate","F","14","Harrell","270.602","paid","Lansing-East Lansing, MI","797","Es Por Ti","97"
"Taylor Swift","Kate","F","15","Harrell","201.06404","paid","Lansing-East Lansing, MI","797","Our Song","97"
"Amos Lee","Kate","F","16","Harrell","190.87628","paid","Lansing-East Lansing, MI","797","Kid","97"
"Dead Kennedys","Kate","F","17","Harrell","188.42077","paid","Lansing-East Lansing, MI","797","Kill The Poor","97"
"CafÃÂ© Tacvba","Kate","F","18","Harrell","174.41914","paid","Lansing-East Lansing, MI","797","El ciclÃÂ³n","97"
"Thousand Foot Krutch","Kate","F","19","Harrell","208.74404","paid","Lansing-East Lansing, MI","797","Move","97"
"SOJA","Kate","F","20","Harrell","265.87383","paid","Lansing-East Lansing, MI","797","Look within","97"
"Kings Of Leon","Kate","F","21","Harrell","201.79546","paid","Lansing-East Lansing, MI","797","Revelry","97"
"The Red Jumpsuit Apparatus","Amiya","F","0","Davidson","191.84281","paid","Longview, TX","64","Face Down (Album Version)","65"
"Panic At The Disco","Kate","F","24","Harrell","259.29098","paid","Lansing-East Lansing, MI","797","Behind The Sea [Live In Chicago]","97"
"Pavement","Amiya","F","1","Davidson","99.16036","paid","Longview, TX","64","Mercy:The Laundromat","65"
"Lucinda Williams","Amiya","F","2","Davidson","254.79791","paid","Longview, TX","64","Fancy Funeral","65"
"Alfredo Zitarrosa","Kate","F","25","Harrell","267.02322","paid","Lansing-East Lansing, MI","797","Milonga En Do","97"
"First Aid Kit","Amiya","F","3","Davidson","187.97669","paid","Longview, TX","64","Tangerine","65"
"Sam Cooke","Kate","F","26","Harrell","122.04363","paid","Lansing-East Lansing, MI","797","Ain't Misbehavin","97"
"Thursday","Amiya","F","4","Davidson","235.62404","paid","Longview, TX","64","Autobiography Of A Nation (Album Version)","65"
"Guns N' Roses","Kate","F","27","Harrell","184.0322","paid","Lansing-East Lansing, MI","797","Live And Let Die","97"
"Enigma","Ryan","M","0","Smith","262.71302","free","San Jose-Sunnyvale-Santa Clara, CA","794","Knocking On Forbidden Doors","26"
"Dread Zeppelin","Kate","F","28","Harrell","217.49506","paid","Lansing-East Lansing, MI","797","Dancin' On The Killing Floor","97"
"Sister Hazel","Amiya","F","5","Davidson","220.47302","paid","Longview, TX","64","Happy","65"
"The All-American Rejects","Kate","F","29","Harrell","233.27302","paid","Lansing-East Lansing, MI","797","Swing_ Swing","97"
"Evanescence","Ryan","M","1","Smith","237.11302","free","San Jose-Sunnyvale-Santa Clara, CA","794","Bring Me To Life","26"
"BeyoncÃÂ©","Amiya","F","6","Davidson","256.522","paid","Longview, TX","64","Hello","65"
"Tycho","Kate","F","30","Harrell","251.27138","paid","Lansing-East Lansing, MI","797","The Daydream","97"
"No Te Va Gustar","Amiya","F","7","Davidson","35.86567","paid","Longview, TX","64","A La villa","65"
"Twista feat. Kayne West & Jamie Foxx","Amiya","F","8","Davidson","212.55791","paid","Longview, TX","64","Slow Jamz (Feat. Kanye West & Jamie Foxx) (Edited Album Version)","65"
"Incubus","Kate","F","31","Harrell","263.60118","paid","Lansing-East Lansing, MI","797","Are You In?","97"
"Cold","Amiya","F","9","Davidson","189.83138","paid","Longview, TX","64","Stupid Girl","65"
"Wu-Tang Clan","Amiya","F","10","Davidson","214.85669","paid","Longview, TX","64","Dog Sh*t","65"
"Cyndi Lauper","Kate","F","32","Harrell","228.88444","paid","Lansing-East Lansing, MI","797","Girls Just Want To Have Fun","97"
"Five Iron Frenzy","Amiya","F","11","Davidson","236.09424","paid","Longview, TX","64","Canada","65"
"Swirlies","Braden","M","0","Parker","391.23546","free","Youngstown-Warren-Boardman, OH-PA","749","House Of Pancake","74"
"The Knife","Kate","F","33","Harrell","292.54485","paid","Lansing-East Lansing, MI","797","Silent Shout","97"
"Miley Cyrus","Amiya","F","12","Davidson","237.60934","paid","Longview, TX","64","I Miss You","65"
"Eddie Vedder","Kate","F","34","Harrell","151.77098","paid","Lansing-East Lansing, MI","797","Long Nights","97"
"Something Corporate","Braden","M","1","Parker","255.18975","free","Youngstown-Warren-Boardman, OH-PA","749","If You C Jordan","74"
"John Mayer","Amiya","F","13","Davidson","269.71383","paid","Longview, TX","64","Heartbreak Warfare","65"
"DAVE MATTHEWS BAND","Kate","F","35","Harrell","577.74975","paid","Lansing-East Lansing, MI","797","The Maker","97"
"Alice Cooper","Amiya","F","14","Davidson","207.17669","paid","Longview, TX","64","School's Out","65"
"Victor Manuelle","Austin","M","0","Rosales","277.99465","free","New York-Newark-Jersey City, NY-NJ-PA","609","Por Ella","12"
"The Streets","Kate","F","36","Harrell","280.81587","paid","Lansing-East Lansing, MI","797","What Is He Thinking?","97"
"Make Do And Mend","Amiya","F","21","Davidson","200.12363","paid","Longview, TX","64","No Words","65"
"Sara Bareilles","Austin","M","1","Rosales","260.8322","free","New York-Newark-Jersey City, NY-NJ-PA","609","Love Song","12"
"Jason Derulo","Kate","F","37","Harrell","222.61506","paid","Lansing-East Lansing, MI","797","Whatcha Say","97"
"USS (Ubiquitous Synergy Seeker)","Amiya","F","22","Davidson","307.61751","paid","Longview, TX","64","Man Makes The Zoo","65"
"Peter Bjorn And John","Kate","F","38","Harrell","276.89751","paid","Lansing-East Lansing, MI","797","Blue period Picasso","97"
